"ID","reference_area","date","HPIndex","HPIndex_trend_1600","HPIndex_cycle_1600","HPIndex_cycle_1600"
"329","BE","Belgium",1982-07-01,43.27,44.4364783031601,TRUE,-1.16647830316005
"330","BE","Belgium",1982-10-01,41.71,43.5335088322136,TRUE,-1.82350883221365
"331","BE","Belgium",1983-01-01,40.24,42.6723463397461,TRUE,-2.4323463397461
"332","BE","Belgium",1983-04-01,39.46,41.8636977527769,TRUE,-2.40369775277691
"333","BE","Belgium",1983-07-01,38.92,41.1167497818632,TRUE,-2.19674978186318
"334","BE","Belgium",1983-10-01,38.1,40.4391868264665,TRUE,-2.33918682646652
"335","BE","Belgium",1984-01-01,37.87,39.837320317435,TRUE,-1.96732031743496
"336","BE","Belgium",1984-04-01,37.56,39.3159996938499,TRUE,-1.75599969384989
"337","BE","Belgium",1984-07-01,37.83,38.8788448195943,TRUE,-1.04884481959433
"338","BE","Belgium",1984-10-01,37.04,38.5283780587428,TRUE,-1.48837805874275
"339","BE","Belgium",1985-01-01,36.45,38.2664662473574,TRUE,-1.81646624735736
"340","BE","Belgium",1985-04-01,35.65,38.0940459852134,TRUE,-2.44404598521341
"341","BE","Belgium",1985-07-01,36.82,38.0109185806819,TRUE,-1.19091858068185
"342","BE","Belgium",1985-10-01,36.52,38.0153578133927,TRUE,-1.49535781339272
"343","BE","Belgium",1986-01-01,36.48,38.1048931388632,TRUE,-1.62489313886316
"344","BE","Belgium",1986-04-01,36.88,38.2761194139768,TRUE,-1.39611941397681
"345","BE","Belgium",1986-07-01,38.73,38.5246159374058,TRUE,0.205384062594227
"346","BE","Belgium",1986-10-01,38.18,38.8450894331882,TRUE,-0.66508943318825
"347","BE","Belgium",1987-01-01,38.95,39.2323749904017,TRUE,-0.282374990401649
"348","BE","Belgium",1987-04-01,38.71,39.6808920172276,TRUE,-0.970892017227584
"349","BE","Belgium",1987-07-01,39.86,40.1848834374786,TRUE,-0.324883437478555
"350","BE","Belgium",1987-10-01,39.91,40.7379853674566,TRUE,-0.827985367456584
"351","BE","Belgium",1988-01-01,40.57,41.333630871315,TRUE,-0.763630871314966
"352","BE","Belgium",1988-04-01,41.57,41.9647355223525,TRUE,-0.394735522352541
"353","BE","Belgium",1988-07-01,42.83,42.6237376245735,TRUE,0.206262375426519
"354","BE","Belgium",1988-10-01,43.16,43.3028287722805,TRUE,-0.142828772280524
"355","BE","Belgium",1989-01-01,44.86,43.994329473761,TRUE,0.865670526238986
"356","BE","Belgium",1989-04-01,45.54,44.6904709693197,TRUE,0.849529030680323
"357","BE","Belgium",1989-07-01,46.9,45.3840255433401,TRUE,1.51597445665991
"358","BE","Belgium",1989-10-01,48.35,46.06829643585,TRUE,2.28170356414998
"359","BE","Belgium",1990-01-01,49.56,46.7375343709127,TRUE,2.82246562908735
"360","BE","Belgium",1990-04-01,49.07,47.3874161373187,TRUE,1.68258386268126
"361","BE","Belgium",1990-07-01,49.97,48.0153825648773,TRUE,1.95461743512274
"362","BE","Belgium",1990-10-01,49.94,48.6199260983113,TRUE,1.32007390168867
"363","BE","Belgium",1991-01-01,49.92,49.200760818241,TRUE,0.719239181758965
"364","BE","Belgium",1991-04-01,49.04,49.758425851475,TRUE,-0.718425851475011
"365","BE","Belgium",1991-07-01,50.6,50.2939098493105,TRUE,0.306090150689485
"366","BE","Belgium",1991-10-01,50.98,50.8077524468876,TRUE,0.17224755311242
"367","BE","Belgium",1992-01-01,51.48,51.3006845856905,TRUE,0.179315414309542
"368","BE","Belgium",1992-04-01,52.43,51.7735448619241,TRUE,0.656455138075899
"369","BE","Belgium",1992-07-01,52.56,52.2272839439274,TRUE,0.332716056072648
"370","BE","Belgium",1992-10-01,52.37,52.6632627845004,TRUE,-0.293262784500413
"371","BE","Belgium",1993-01-01,52.14,53.0830502839785,TRUE,-0.943050283978529
"372","BE","Belgium",1993-04-01,53.4,53.4880320534566,TRUE,-0.0880320534565939
"373","BE","Belgium",1993-07-01,53.44,53.879004297602,TRUE,-0.439004297602033
"374","BE","Belgium",1993-10-01,55.06,54.2567082010489,TRUE,0.803291798951122
"375","BE","Belgium",1994-01-01,54.72,54.6216105707451,TRUE,0.0983894292548513
"376","BE","Belgium",1994-04-01,55.25,54.9746802710132,TRUE,0.275319728986815
"377","BE","Belgium",1994-07-01,56.24,55.3169476595686,TRUE,0.923052340431354
"378","BE","Belgium",1994-10-01,56.27,55.6496151689578,TRUE,0.620384831042202
"379","BE","Belgium",1995-01-01,56.42,55.9744621394397,TRUE,0.445537860560343
"380","BE","Belgium",1995-04-01,56.65,56.2936556517927,TRUE,0.35634434820733
"381","BE","Belgium",1995-07-01,57.87,56.6096412479581,TRUE,1.2603587520419
"382","BE","Belgium",1995-10-01,58.23,56.9250871850949,TRUE,1.30491281490513
"383","BE","Belgium",1996-01-01,56.41,57.2434494445819,TRUE,-0.833449444581923
"384","BE","Belgium",1996-04-01,57.06,57.5689995783075,TRUE,-0.508999578307495
"385","BE","Belgium",1996-07-01,57.85,57.905488232257,TRUE,-0.0554882322569981
"386","BE","Belgium",1996-10-01,58.07,58.2563479276794,TRUE,-0.186347927679378
"387","BE","Belgium",1997-01-01,55.47,58.6249765056784,TRUE,-3.1549765056784
"388","BE","Belgium",1997-04-01,57.64,59.014655339903,TRUE,-1.37465533990295
"389","BE","Belgium",1997-07-01,58.89,59.4266939436861,TRUE,-0.536693943686124
"390","BE","Belgium",1997-10-01,59.11,59.8615426707734,TRUE,-0.751542670773375
"391","BE","Belgium",1998-01-01,59.68,60.3193164411954,TRUE,-0.639316441195398
"392","BE","Belgium",1998-04-01,59.53,60.7996604608137,TRUE,-1.26966046081366
"393","BE","Belgium",1998-07-01,62.14,61.3018203627138,TRUE,0.83817963728616
"394","BE","Belgium",1998-10-01,62.17,61.8242482421937,TRUE,0.345751757806319
"395","BE","Belgium",1999-01-01,63.11,62.3659200568242,TRUE,0.744079943175819
"396","BE","Belgium",1999-04-01,63.94,62.926027859025,TRUE,1.01397214097501
"397","BE","Belgium",1999-07-01,66.12,63.5042287511802,TRUE,2.61577124881979
"398","BE","Belgium",1999-10-01,64.74,64.1008135682621,TRUE,0.639186431737897
"399","BE","Belgium",2000-01-01,66.17,64.7177080022734,TRUE,1.45229199772662
"400","BE","Belgium",2000-04-01,65.85,65.3572372367367,TRUE,0.492762763263315
"401","BE","Belgium",2000-07-01,66.28,66.0226341376731,TRUE,0.257365862326921
"402","BE","Belgium",2000-10-01,66.88,66.7174395478308,TRUE,0.162560452169146
"403","BE","Belgium",2001-01-01,67.74,67.4453551636221,TRUE,0.29464483637787
"404","BE","Belgium",2001-04-01,67.25,68.2101842817417,TRUE,-0.960184281741689
"405","BE","Belgium",2001-07-01,68.2,69.015914351907,TRUE,-0.815914351907011
"406","BE","Belgium",2001-10-01,68.11,69.8659327086594,TRUE,-1.75593270865943
"407","BE","Belgium",2002-01-01,69.16,70.7631167400706,TRUE,-1.60311674007062
"408","BE","Belgium",2002-04-01,70.25,71.709246376269,TRUE,-1.45924637626902
"409","BE","Belgium",2002-07-01,71.86,72.7050995994205,TRUE,-0.845099599420536
"410","BE","Belgium",2002-10-01,72.72,73.7505423627061,TRUE,-1.03054236270611
"411","BE","Belgium",2003-01-01,73.1,74.8449124320569,TRUE,-1.74491243205692
"412","BE","Belgium",2003-04-01,73.76,75.9869034844274,TRUE,-2.22690348442742
"413","BE","Belgium",2003-07-01,75.34,77.1741186265022,TRUE,-1.83411862650217
"414","BE","Belgium",2003-10-01,76.6,78.4027691502879,TRUE,-1.80276915028789
"415","BE","Belgium",2004-01-01,78.18,79.6679200236497,TRUE,-1.48792002364971
"416","BE","Belgium",2004-04-01,77.8,80.9635094837338,TRUE,-3.16350948373383
"417","BE","Belgium",2004-07-01,80.3,82.2825458176717,TRUE,-1.98254581767169
"418","BE","Belgium",2004-10-01,81.78,83.6160601191674,TRUE,-1.83606011916739
"419","BE","Belgium",2005-01-01,84.92,84.953844390789,TRUE,-0.0338443907889712
"420","BE","Belgium",2005-04-01,85.89,86.28454309753,TRUE,-0.394543097530047
"421","BE","Belgium",2005-07-01,88.11,87.5967795516399,TRUE,0.513220448360059
"422","BE","Belgium",2005-10-01,89.94,88.878930475932,TRUE,1.06106952406803
"423","BE","Belgium",2006-01-01,91.43,90.1196933559998,TRUE,1.31030664400021
"424","BE","Belgium",2006-04-01,93.12,91.3084288458896,TRUE,1.81157115411045
"425","BE","Belgium",2006-07-01,95.39,92.4353165412999,TRUE,2.95468345870007
"426","BE","Belgium",2006-10-01,96.26,93.4916682699009,TRUE,2.76833173009908
"427","BE","Belgium",2007-01-01,97.96,94.4706425365241,TRUE,3.48935746347594
"428","BE","Belgium",2007-04-01,99.35,95.3671280533324,TRUE,3.98287194666764
"429","BE","Belgium",2007-07-01,100.91,96.1781943809033,TRUE,4.73180561909668
"430","BE","Belgium",2007-10-01,100.04,96.9034003747815,TRUE,3.13659962521855
"431","BE","Belgium",2008-01-01,99.39,97.5452622690228,TRUE,1.84473773097716
"432","BE","Belgium",2008-04-01,99.07,98.1082566724495,TRUE,0.961743327550479
"433","BE","Belgium",2008-07-01,99.66,98.5980131549654,TRUE,1.06198684503461
"434","BE","Belgium",2008-10-01,99.85,99.020762376054,TRUE,0.829237623945986
"435","BE","Belgium",2009-01-01,98.76,99.3833987369772,TRUE,-0.623398736977208
"436","BE","Belgium",2009-04-01,97.98,99.6933349125116,TRUE,-1.71333491251163
"437","BE","Belgium",2009-07-01,100.37,99.9575939532234,TRUE,0.412406046776653
"438","BE","Belgium",2009-10-01,99.22,100.182128075358,TRUE,-0.962128075358109
"439","BE","Belgium",2010-01-01,99.26,100.373147248941,TRUE,-1.11314724894093
"440","BE","Belgium",2010-04-01,99.19,100.53626011395,TRUE,-1.34626011394971
"441","BE","Belgium",2010-07-01,100.77,100.676379593332,TRUE,0.0936204066682933
"442","BE","Belgium",2010-10-01,100.77,100.797577197463,TRUE,-0.0275771974630601
"443","BE","Belgium",2011-01-01,100.05,100.903982949474,TRUE,-0.853982949474016
"444","BE","Belgium",2011-04-01,99.86,100.999709636746,TRUE,-1.13970963674642
"445","BE","Belgium",2011-07-01,101.35,101.088336307319,TRUE,0.261663692681338
"446","BE","Belgium",2011-10-01,100.6,101.172729690706,TRUE,-0.572729690706225
"447","BE","Belgium",2012-01-01,99.96,101.255920056232,TRUE,-1.2959200562325
"448","BE","Belgium",2012-04-01,99.74,101.340579717164,TRUE,-1.60057971716418
"449","BE","Belgium",2012-07-01,100.5,101.428571036733,TRUE,-0.928571036732805
"450","BE","Belgium",2012-10-01,99.32,101.520756015847,TRUE,-2.20075601584671
"451","BE","Belgium",2013-01-01,99.75,101.617416298516,TRUE,-1.86741629851623
"452","BE","Belgium",2013-04-01,99.69,101.717458056242,TRUE,-2.02745805624187
"453","BE","Belgium",2013-07-01,100.68,101.818620325337,TRUE,-1.13862032533746
"454","BE","Belgium",2013-10-01,99.64,101.917374980832,TRUE,-2.27737498083178
"455","BE","Belgium",2014-01-01,97.41,102.00948226005,TRUE,-4.59948226005021
"456","BE","Belgium",2014-04-01,98.34,102.089279040955,TRUE,-3.74927904095509
"457","BE","Belgium",2014-07-01,99.73,102.148227525096,TRUE,-2.41822752509636
"458","BE","Belgium",2014-10-01,100.73,102.175446614623,TRUE,-1.44544661462317
"459","BE","Belgium",2015-01-01,98.29,102.158543819482,TRUE,-3.86854381948159
"460","BE","Belgium",2015-04-01,99.76,102.084223245484,TRUE,-2.32422324548361
"461","BE","Belgium",2015-07-01,101.72,101.936771158554,TRUE,-0.216771158553968
"462","BE","Belgium",2015-10-01,100.82,101.699021185089,TRUE,-0.879021185088931
"463","BE","Belgium",2016-01-01,99.69,101.353671469511,TRUE,-1.66367146951076
"464","BE","Belgium",2016-04-01,99.82,100.882870768001,TRUE,-1.06287076800071
"465","BE","Belgium",2016-07-01,102.14,100.267728042072,TRUE,1.87227195792805
"466","BE","Belgium",2016-10-01,101.55,99.4886879590079,TRUE,2.06131204099206
"467","BE","Belgium",2017-01-01,101.43,98.5273653560654,TRUE,2.90263464393465
"468","BE","Belgium",2017-04-01,100.76,97.3666633905266,TRUE,3.39333660947338
"469","BE","Belgium",2017-07-01,103.96,95.9912993663267,TRUE,7.96870063367328
"470","BE","Belgium",2017-10-01,103.03,94.3881114227815,TRUE,8.64188857721851
"471","BE","Belgium",2018-01-01,102.44,92.5489181371025,TRUE,9.89108186289754
"472","BE","Belgium",2018-04-01,102.81,90.4709392668622,TRUE,12.3390607331378
"473","BE","Belgium",2018-07-01,104.25,88.157576495798,TRUE,16.092423504202
"474","BE","Belgium",2018-10-01,102.92,85.6199434206049,TRUE,17.3000565793951
"475","BE","Belgium",2019-01-01,103.87,82.8792114026684,TRUE,20.9907885973316
"476","BE","Belgium",2019-04-01,103.94,79.9673643387355,TRUE,23.9726356612645
"477","BE","Belgium",2019-07-01,107.09,76.9295053684271,TRUE,30.1604946315729
"478","BR","Brazil",2001-01-01,52.29,73.8257205286522,TRUE,-21.5357205286522
"479","BR","Brazil",2001-04-01,51.65,70.7349461654645,TRUE,-19.0849461654645
"480","BR","Brazil",2001-07-01,50.55,67.7226587995872,TRUE,-17.1726587995872
"481","BR","Brazil",2001-10-01,49.68,64.8424068603903,TRUE,-15.1624068603903
"482","BR","Brazil",2002-01-01,49.07,62.1370058654943,TRUE,-13.0670058654943
"483","BR","Brazil",2002-04-01,48.58,59.6397948282314,TRUE,-11.0597948282314
"484","BR","Brazil",2002-07-01,48.08,57.3759458832681,TRUE,-9.29594588326808
"485","BR","Brazil",2002-10-01,46.68,55.3637187935034,TRUE,-8.68371879350338
"486","BR","Brazil",2003-01-01,45.08,53.6155633556585,TRUE,-8.53556335565848
"487","BR","Brazil",2003-04-01,45.38,52.1385020422096,TRUE,-6.75850204220962
"488","BR","Brazil",2003-07-01,46.77,50.9342225985356,TRUE,-4.16422259853562
"489","BR","Brazil",2003-10-01,47.84,50.0001887062385,TRUE,-2.16018870623849
"490","BR","Brazil",2004-01-01,48.57,49.3312614077962,TRUE,-0.761261407796177
"491","BR","Brazil",2004-04-01,49.22,48.9209516277453,TRUE,0.299048372254695
"492","BR","Brazil",2004-07-01,49.37,48.762294502243,TRUE,0.607705497757038
"493","BR","Brazil",2004-10-01,49.62,48.8485120726785,TRUE,0.771487927321509
"494","BR","Brazil",2005-01-01,49.64,49.1732061963777,TRUE,0.466793803622338
"495","BR","Brazil",2005-04-01,49.73,49.7304609106203,TRUE,-0.000460910620340371
"496","BR","Brazil",2005-07-01,50.42,50.5146519988142,TRUE,-0.0946519988142214
"497","BR","Brazil",2005-10-01,50.82,51.5201549562976,TRUE,-0.700154956297581
"498","BR","Brazil",2006-01-01,51.45,52.7412861209093,TRUE,-1.29128612090925
"499","BR","Brazil",2006-04-01,52.72,54.1719242336408,TRUE,-1.45192423364082
"500","BR","Brazil",2006-07-01,54.41,55.805140981658,TRUE,-1.39514098165798
"501","BR","Brazil",2006-10-01,56,57.6331005994807,TRUE,-1.63310059948074
"502","BR","Brazil",2007-01-01,57.55,59.647095358515,TRUE,-2.09709535851496
"503","BR","Brazil",2007-04-01,59.52,61.8373968422925,TRUE,-2.31739684229249
"504","BR","Brazil",2007-07-01,61.78,64.1929659497457,TRUE,-2.41296594974565
"505","BR","Brazil",2007-10-01,64.16,66.7013152067806,TRUE,-2.54131520678065
"506","BR","Brazil",2008-01-01,66.44,69.3484490355848,TRUE,-2.90844903558485
"507","BR","Brazil",2008-04-01,68.82,72.1187835363415,TRUE,-3.29878353634146
"508","BR","Brazil",2008-07-01,71.5,74.9949170285865,TRUE,-3.49491702858646
"509","BR","Brazil",2008-10-01,74.73,77.9573860921457,TRUE,-3.22738609214565
"510","BR","Brazil",2009-01-01,78.06,80.984542983702,TRUE,-2.92454298370198
"511","BR","Brazil",2009-04-01,81.68,84.0527228436307,TRUE,-2.37272284363073
"512","BR","Brazil",2009-07-01,85.91,87.1364329729424,TRUE,-1.22643297294238
"513","BR","Brazil",2009-10-01,90.33,90.2086977208701,TRUE,0.12130227912985
"514","BR","Brazil",2010-01-01,93.93,93.2417749160392,TRUE,0.688225083960802
"515","BR","Brazil",2010-04-01,97.75,96.2079982009991,TRUE,1.54200179900089
"516","BR","Brazil",2010-07-01,102.51,99.0801313589769,TRUE,3.42986864102306
"517","BR","Brazil",2010-10-01,105.59,101.831901924324,TRUE,3.75809807567573
"518","BR","Brazil",2011-01-01,107.83,104.439181099293,TRUE,3.39081890070698
"519","BR","Brazil",2011-04-01,110.18,106.880188897433,TRUE,3.29981110256745
"520","BR","Brazil",2011-07-01,113.23,109.135264594105,TRUE,4.09473540589467
"521","BR","Brazil",2011-10-01,115.05,111.186809846613,TRUE,3.86319015338704
"522","BR","Brazil",2012-01-01,116.39,113.019785521885,TRUE,3.37021447811496
"523","BR","Brazil",2012-04-01,117.82,114.621566980698,TRUE,3.19843301930183
"524","BR","Brazil",2012-07-01,119.31,115.981635967877,TRUE,3.32836403212342
"525","BR","Brazil",2012-10-01,119.93,117.091473248883,TRUE,2.83852675111743
"526","BR","Brazil",2013-01-01,120.05,117.944639816698,TRUE,2.10536018330201
"527","BR","Brazil",2013-04-01,120.96,118.536470743524,TRUE,2.423529256476
"528","BR","Brazil",2013-07-01,122.71,118.863616951677,TRUE,3.84638304832326
"529","BR","Brazil",2013-10-01,123.18,118.924244069257,TRUE,4.25575593074301
"530","BR","Brazil",2014-01-01,123.05,118.718921713771,TRUE,4.3310782862286
"531","BR","Brazil",2014-04-01,122.44,118.250879350183,TRUE,4.18912064981663
"532","BR","Brazil",2014-07-01,122.65,117.526053367385,TRUE,5.123946632615
"533","BR","Brazil",2014-10-01,121.44,116.552998354674,TRUE,4.88700164532578
"534","BR","Brazil",2015-01-01,117.69,115.343471367995,TRUE,2.34652863200506
"535","BR","Brazil",2015-04-01,114.12,113.912283839319,TRUE,0.207716160681002
"536","BR","Brazil",2015-07-01,111.53,112.275713781013,TRUE,-0.745713781013222
"537","BR","Brazil",2015-10-01,108.28,110.450169028045,TRUE,-2.17016902804458
"538","BR","Brazil",2016-01-01,104.33,108.451591344268,TRUE,-4.12159134426777
"539","BR","Brazil",2016-04-01,101.7,106.294566137895,TRUE,-4.59456613789455
"540","BR","Brazil",2016-07-01,99.64,103.991102822546,TRUE,-4.35110282254617
"541","BR","Brazil",2016-10-01,98.37,101.550339208008,TRUE,-3.18033920800778
"542","BR","Brazil",2017-01-01,96.99,98.9786936648008,TRUE,-1.98869366480079
"543","BR","Brazil",2017-04-01,96.17,96.2805968514414,TRUE,-0.110596851441414
"544","BR","Brazil",2017-07-01,95.7,93.4592364929055,TRUE,2.24076350709454
"545","BR","Brazil",2017-10-01,94.88,90.5177311911364,TRUE,4.36226880886356
"546","BR","Brazil",2018-01-01,94.23,87.4606000252698,TRUE,6.76939997473018
"547","BR","Brazil",2018-04-01,93.56,84.2950884924468,TRUE,9.26491150755318
"548","BR","Brazil",2018-07-01,92.67,81.0326729647926,TRUE,11.6373270352074
"549","BR","Brazil",2018-10-01,92.54,77.6906203841248,TRUE,14.8493796158752
"550","BR","Brazil",2019-01-01,92.26,74.2934710216577,TRUE,17.9665289783423
"551","BR","Brazil",2019-04-01,91.67,70.8750460108658,TRUE,20.7949539891342
"552","BR","Brazil",2019-07-01,92.04,67.4803955658349,TRUE,24.5596044341651
"553","CA","Canada",1970-01-01,36.93,64.1675667468942,TRUE,-27.2375667468942
"554","CA","Canada",1970-04-01,36.75,61.0099563671438,TRUE,-24.2599563671438
"555","CA","Canada",1970-07-01,36.75,58.0639377604678,TRUE,-21.3139377604678
"556","CA","Canada",1970-10-01,37.99,55.3707217880199,TRUE,-17.3807217880199
"557","CA","Canada",1971-01-01,38.1,52.9581980998541,TRUE,-14.8581980998541
"558","CA","Canada",1971-04-01,38.06,50.8433933949071,TRUE,-12.7833933949071
"559","CA","Canada",1971-07-01,37.25,49.0340479983027,TRUE,-11.7840479983027
"560","CA","Canada",1971-10-01,38.9,47.5299126142928,TRUE,-8.62991261429284
"561","CA","Canada",1972-01-01,39.25,46.3233729171308,TRUE,-7.0733729171308
"562","CA","Canada",1972-04-01,38.89,45.4014208856858,TRUE,-6.51142088568584
"563","CA","Canada",1972-07-01,38.63,44.746627640754,TRUE,-6.116627640754
"564","CA","Canada",1972-10-01,40.13,44.3374946650778,TRUE,-4.20749466507777
"565","CA","Canada",1973-01-01,41.46,44.1487005491241,TRUE,-2.68870054912407
"566","CA","Canada",1973-04-01,42.68,44.1522941991946,TRUE,-1.47229419919457
"567","CA","Canada",1973-07-01,44.52,44.3186440837471,TRUE,0.201355916252943
"568","CA","Canada",1973-10-01,47.87,44.6171984873653,TRUE,3.25280151263472
"569","CA","Canada",1974-01-01,51.72,45.0175315420805,TRUE,6.70246845791951
"570","CA","Canada",1974-04-01,52.23,45.4912503808696,TRUE,6.73874961913041
"571","CA","Canada",1974-07-01,50.26,46.0141511794953,TRUE,4.2458488205047
"572","CA","Canada",1974-10-01,48.96,46.5662418322325,TRUE,2.39375816776747
"573","CA","Canada",1975-01-01,50.62,47.130183888869,TRUE,3.48981611113103
"574","CA","Canada",1975-04-01,51.06,47.6901349980472,TRUE,3.36986500195285
"575","CA","Canada",1975-07-01,51.01,48.2324339434791,TRUE,2.77756605652092
"576","CA","Canada",1975-10-01,52.04,48.7455256745029,TRUE,3.29447432549706
