"ID","date","borrowers_country","HHCredit","HHCredit_GDP_trend_1600","HHCredit_GDP_cycle_1600","HHCredit_GDP_trend_400k","HHCredit_GDP_cycle_400k","reference_area","HPIndex","HPIndex_GDP_trend_1600","HPIndex_GDP_cycle_1600","HPIndex_GDP_trend_400k","HPIndex_GDP_cycle_400k"
"1371","DK",2013-10-01,"Denmark",127.7,131.065939782683,-3.36593978268347,99.6438944395383,28.0561055604617,"Denmark",93.38,99.6203336887223,-6.24033368872227,86.0577085647492,7.32229143525082
"1372","DK",2014-01-01,"Denmark",126.8,130.378864617688,-3.57886461768767,98.8402158136373,27.9597841863627,"Denmark",94.54,100.240992438011,-5.70099243801057,85.5075328821329,9.03246711786709
"1373","DK",2014-04-01,"Denmark",126.6,129.608769675533,-3.00876967553296,98.0008779736096,28.5991220263904,"Denmark",97.77,100.902133981885,-3.13213398188469,84.9324543759774,12.8375456240226
"1374","DK",2014-07-01,"Denmark",125.9,128.744922238484,-2.8449222384842,97.1267480262373,28.7732519737627,"Denmark",97.45,101.574993621145,-4.12499362114487,84.3328245696076,13.1171754303924
"1375","DK",2014-10-01,"Denmark",125.1,127.774709107759,-2.67470910775916,96.218764576089,28.881235423911,"Denmark",96.97,102.228849072853,-5.2588490728527,83.7090270801973,13.2609729198027
"1376","DK",2015-01-01,"Denmark",123.9,126.683739008176,-2.78373900817628,95.2779381608964,28.6220618391037,"Denmark",100.59,102.830399933056,-2.24039993305647,83.0614783178595,17.5285216821405
"1377","DK",2015-04-01,"Denmark",121.7,125.455948971362,-3.75594897136193,94.3053515214541,27.3946484785459,"Denmark",103.24,103.343059017134,-0.103059017134029,82.3906278451453,20.8493721548547
"1378","DK",2015-07-01,"Denmark",121.2,124.073536192062,-2.87353619206239,93.3021589537268,27.8978410462732,"Denmark",103.86,103.728838890505,0.131161109495011,81.6969690459051,22.1630309540949
"1379","DK",2015-10-01,"Denmark",120.5,122.516350396916,-2.01635039691644,92.2695832402997,28.2304167597003,"Denmark",104.07,103.949687706703,0.120312293296678,80.9810474274192,23.0889525725808
"1380","DK",2016-01-01,"Denmark",120.6,120.762445352443,-0.162445352442873,91.2089169083517,29.3910830916483,"Denmark",106.16,103.967635594957,2.19236440504326,80.2434639045561,25.9165360954439
"1381","DK",2016-04-01,"Denmark",120.4,118.788614606163,1.61138539383722,90.121523061103,30.278476938897,"Denmark",108.23,103.744787879675,4.48521212032453,79.4848771145432,28.7451228854568
"1382","DK",2016-07-01,"Denmark",120.5,116.571550177252,3.92844982274792,89.0088382794948,31.4911617205052,"Denmark",109.85,103.244620113023,6.60537988697661,78.7060104859694,31.1439895140306
"1383","DK",2016-10-01,"Denmark",118.8,114.088951200758,4.71104879924233,87.8723748406507,30.9276251593493,"Denmark",108.07,102.433411104739,5.63658889526053,77.9076593102261,30.1623406897739
"1384","DK",2017-01-01,"Denmark",117.4,111.320972092865,6.07902790713509,86.7137237496074,30.6862762503926,"Denmark",109.84,101.281568026992,8.5584319730076,77.0906967386743,32.7493032613257
"1385","DK",2017-04-01,"Denmark",116.7,108.25071167526,8.44928832474015,85.534553330449,31.165446669551,"Denmark",112.32,99.76302092001,12.55697907999,76.2560713285199,36.0639286714801
"1386","DK",2017-07-01,"Denmark",116.8,104.86506816207,11.9349318379303,84.3366086229637,32.4633913770363,"Denmark",113.25,97.857048844003,15.392951155997,75.404813510247,37.845186489753
"1387","DK",2017-10-01,"Denmark",116.5,101.156220572625,15.3437794273748,83.1217125805466,33.3782874194534,"Denmark",111.38,95.5507789711085,15.8292210288915,74.5380438741438,36.8419561258562
"1388","DK",2018-01-01,"Denmark",116.6,97.1238072586555,19.4761927413445,81.8917693150823,34.7082306849177,"Denmark",115.69,92.8409590679348,22.8490409320652,73.6569776234775,42.0330223765225
"1389","DK",2018-04-01,"Denmark",116.7,92.7770564340317,23.9229435659683,80.648766384169,36.051233615831,"Denmark",116.36,89.7342301642328,26.6257698357672,72.7629220663931,43.5970779336069
"1390","DK",2018-07-01,"Denmark",116.1,88.1373689330885,27.9626310669115,79.3947781159787,36.7052218840213,"Denmark",116.37,86.2515139403374,30.1184860596626,71.8572895936031,44.5127104063969
"1391","DK",2018-10-01,"Denmark",115.3,83.2410974298895,32.0589025701105,78.1319689667703,37.1680310332297,"Denmark",114.13,82.4303731827302,31.6996268172698,70.941601588506,43.188398411494
"1392","DK",2019-01-01,"Denmark",115.4,78.1420712429147,37.2579287570853,76.862595155854,38.537404844146,"Denmark",116.34,78.3271947316795,38.0128052683205,70.0174907162799,46.3225092837201
"1393","DK",2019-04-01,"Denmark",114.9,72.9141565047504,41.9858434952496,75.5890058226217,39.3109941773783,"Denmark",118.89,74.0181776942153,44.8718223057847,69.0866976130968,49.8033023869032
"1394","ES",1980-10-01,"Spain",24.1,67.6545055534565,-43.5545055534565,74.3136464499762,-50.2136464499762,"Spain",31.19,31.6056552221689,-0.415655222168894,41.1041763021171,-9.91417630211711
"1395","ES",1981-01-01,"Spain",23.9,62.486511879277,-38.586511879277,73.0390607983051,-49.1390607983051,"Spain",30.85,31.1355408510608,-0.285540851060766,40.8312714227057,-9.98127142270572
"1396","ES",1981-04-01,"Spain",24.2,57.5063474064857,-33.3063474064857,71.7676670938799,-47.5676670938799,"Spain",30.88,30.6651463043675,0.214853695632488,40.5833482501258,-9.70334825012575
"1397","ES",1981-07-01,"Spain",24.4,52.7860674894309,-28.3860674894309,70.5017607153197,-46.1017607153197,"Spain",29.55,30.2054631579643,-0.655463157964331,40.3604544082777,-10.8104544082777
"1398","ES",1981-10-01,"Spain",25.3,48.3769110153326,-23.0769110153326,69.2435181220797,-43.9435181220797,"Spain",27.92,29.7676172712859,-1.84761727128589,40.1626132626918,-12.2426132626918
"1399","ES",1982-01-01,"Spain",25.1,44.3123755792294,-19.2123755792294,67.9950005192046,-42.8950005192046,"Spain",27.44,29.3623248392933,-1.92232483929331,39.9898211527506,-12.5498211527505
"1400","ES",1982-04-01,"Spain",25.4,40.6115357067757,-15.2115357067757,66.7581592529536,-41.3581592529536,"Spain",26.96,28.9991472961531,-2.03914729615309,39.8420438113186,-12.8820438113186
"1401","ES",1982-07-01,"Spain",25.5,37.2814581888886,-11.7814581888886,65.534838432082,-40.034838432082,"Spain",26.5,28.6864446230073,-2.1864446230073,39.719215596709,-13.219215596709
"1402","ES",1982-10-01,"Spain",26.1,34.3197026066683,-8.21970260666829,64.3267787699425,-38.2267787699425,"Spain",26.64,28.4313023339378,-1.79130233393778,39.6212386621145,-12.9812386621145
"1403","ES",1983-01-01,"Spain",26,31.7164651298473,-5.71646512984731,63.135620892785,-37.135620892785,"Spain",28.45,28.239439415137,0.210560584863018,39.547982112683,-11.097982112683
"1404","ES",1983-04-01,"Spain",25.9,29.4568046140288,-3.55680461402876,61.9629098599366,-36.0629098599366,"Spain",29.05,28.1154552888388,0.934544711161212,39.4992826004846,-10.4492826004846
"1405","ES",1983-07-01,"Spain",25.5,27.5222071241098,-2.02220712410979,60.8100978916526,-35.3100978916526,"Spain",28.87,28.0640809776425,0.805919022357539,39.4749490326235,-10.6049490326235
"1406","ES",1983-10-01,"Spain",25.9,25.8919357221034,0.00806427789656894,59.6785470508917,-33.7785470508917,"Spain",28.02,28.0906315945918,-0.0706315945918412,39.4747641929974,-11.4547641929974
"1407","ES",1984-01-01,"Spain",24.5,24.5439895905707,-0.0439895905707459,58.5695311254247,-34.0695311254247,"Spain",28.06,28.2009259521198,-0.140925952119762,39.4984843531337,-11.4384843531337
"1408","ES",1984-04-01,"Spain",24.2,23.4563729522462,0.743627047753836,57.4842394566213,-33.2842394566213,"Spain",28.02,28.4007387179122,-0.380738717912198,39.5458371476426,-11.5258371476426
"1409","ES",1984-07-01,"Spain",22.9,22.6070625363696,0.292937463630373,56.42377621203,-33.52377621203,"Spain",27.37,28.6957564809354,-1.32575648093545,39.6165216149378,-12.2465216149378
"1410","ES",1984-10-01,"Spain",23.4,21.974499839087,1.42550016091301,55.389162348596,-31.989162348596,"Spain",27.16,29.0914278684567,-1.9314278684567,39.7102079788273,-12.5502079788273
"1411","ES",1985-01-01,"Spain",22.6,21.5373094424578,1.06269055754215,54.3813350138363,-31.7813350138363,"Spain",27.89,29.592372909943,-1.70237290994297,39.8265358468265,-11.9365358468265
"1412","ES",1985-04-01,"Spain",23.1,21.2750068661426,1.82499313385742,53.4011513823323,-30.3011513823323,"Spain",28.05,30.2020044924432,-2.15200449244317,39.9651134509096,-11.9151134509096
"1413","ES",1985-07-01,"Spain",22.8,21.1677718114005,1.63222818859949,52.4493891753458,-29.6493891753458,"Spain",28.06,30.9226715199377,-2.86267151993769,40.1255191817254,-12.0655191817254
"1414","ES",1985-10-01,"Spain",23.4,21.1969246001993,2.20307539980069,51.5267503612709,-28.1267503612709,"Spain",27.82,31.7553778935991,-3.93537789359906,40.3073016421528,-12.4873016421528
"1415","ES",1986-01-01,"Spain",22.6,21.3448056971241,1.25519430287586,50.6338627850277,-28.0338627850277,"Spain",27.71,32.6993383448998,-4.98933834489979,40.5099792712469,-12.7999792712469
"1416","ES",1986-04-01,"Spain",23.1,21.5951324888854,1.50486751111456,49.7712839746303,-26.6712839746303,"Spain",28.68,33.7513079941291,-5.07130799412909,40.7330392898263,-12.0530392898263
"1417","ES",1986-07-01,"Spain",22.9,21.932406858633,0.967593141366962,48.9395013734704,-26.0395013734704,"Spain",29.9,34.9049236251103,-5.00492362511032,40.9759369187516,-11.0759369187516
"1418","ES",1986-10-01,"Spain",23.8,22.3420712317109,1.45792876828908,48.1389357467177,-24.3389357467177,"Spain",32.16,36.1506524541707,-3.99065245417071,41.23809724629,-9.07809724629005
"1419","ES",1987-01-01,"Spain",23.8,22.8101727791766,0.989827220823379,47.3699427607788,-23.5699427607788,"Spain",35.96,37.4758336203718,-1.51583362037183,41.518917670874,-5.55891767087396
"1420","ES",1987-04-01,"Spain",24.7,23.3236698775679,1.37633012243213,46.6328172347433,-21.9328172347433,"Spain",38.03,38.8653121049911,-0.835312104991125,41.817772895672,-3.78777289567201
"1421","ES",1987-07-01,"Spain",24.9,23.8701395454353,1.02986045456469,45.9277950628224,-21.0277950628224,"Spain",39.54,40.3029854932936,-0.762985493293591,42.1340237265765,-2.59402372657647
"1422","ES",1987-10-01,"Spain",26.3,24.4380190076561,1.86198099234391,45.2550573071851,-18.9550573071851,"Spain",41.56,41.7722293004785,-0.212229300478491,42.4670215000434,-0.907021500043406
"1423","ES",1988-01-01,"Spain",26.1,25.0163891518915,1.08361084810845,44.6147324605284,-18.5147324605284,"Spain",43.85,43.2559421758118,0.594057824188162,42.8161110674631,1.03388893253689
"1424","ES",1988-04-01,"Spain",26.7,25.5954946039232,1.10450539607681,44.0069016278921,-17.3069016278921,"Spain",46.15,44.7368901252468,1.4131098747532,43.1806350126827,2.96936498731734
"1425","ES",1988-07-01,"Spain",27.3,26.1662572463126,1.13374275368741,43.4315996274974,-16.1315996274974,"Spain",46.69,46.1982104408766,0.491789559123355,43.5599385042625,3.13006149573746
"1426","ES",1988-10-01,"Spain",29,26.7202892774939,2.2797107225061,42.8888180103047,-13.8888180103047,"Spain",48.24,47.6239236084664,0.616076391533646,43.9533741341798,4.28662586582016
"1427","ES",1989-01-01,"Spain",29,27.2499114851223,1.75008851487773,42.378507998274,-13.378507998274,"Spain",51.07,48.9983574822555,2.07164251774454,44.3603023195652,6.70969768043484
"1428","ES",1989-04-01,"Spain",30.4,27.7488694760545,2.65113052394551,41.9005860913175,-11.5005860913175,"Spain",53.17,50.3062249642281,2.86377503577195,44.780094194118,8.389905805882
"1429","ES",1989-07-01,"Spain",30.4,28.2120026624691,2.18799733753091,41.45493534308,-11.05493534308,"Spain",54.29,51.5335337329419,2.75646626705808,45.2121376657727,9.07786233422733
"1430","ES",1989-10-01,"Spain",31.1,28.6358074131221,2.46419258687789,41.0414100557471,-9.94141005574711,"Spain",54.98,52.6680813263521,2.31191867364788,45.6558416172325,9.32415838276746
"1431","ES",1990-01-01,"Spain",30.9,29.0181475951055,1.88185240489447,40.6598368941631,-9.75983689416315,"Spain",57.54,53.6993880738306,3.84061192616936,46.1106376258579,11.4293623741421
"1432","ES",1990-04-01,"Spain",31.3,29.3584271958781,1.94157280412191,40.3100176696362,-9.01001766963616,"Spain",58.06,54.6184192539207,3.44158074607932,46.5759805794024,11.4840194205976
"1433","ES",1990-07-01,"Spain",30.8,29.6572263606516,1.14277363934845,39.9917297938893,-9.19172979388927,"Spain",57.93,55.4185405276191,2.51145947238091,47.051353939029,10.878646060971
"1434","ES",1990-10-01,"Spain",30.6,29.9163387176404,0.683661282359605,39.7047281536041,-9.10472815360414,"Spain",57.91,56.0952685438892,1.81473145611078,47.5362698759454,10.3737301240546
"1435","ES",1991-01-01,"Spain",30.5,30.1382721285836,0.361727871416367,39.4487446561481,-8.94874465614814,"Spain",60.39,56.6456896138644,3.74431038613557,48.0302677579781,12.3597322420219
"1436","ES",1991-04-01,"Spain",31.2,30.3259617435217,0.874038256478304,39.2234884470509,-8.02348844705092,"Spain",62.38,57.0680242558383,5.31197574416174,48.5329128872772,13.8470871127228
"1437","ES",1991-07-01,"Spain",30.6,30.4825687924147,0.117431207585327,39.0286462999836,-8.42864629998358,"Spain",62.55,57.3628331820956,5.18716681790443,49.0438014653221,13.5061985346779
"1438","ES",1991-10-01,"Spain",31,30.611800779133,0.388199220866952,38.8638849299012,-7.8638849299012,"Spain",64.36,57.5339970897612,6.82600291023881,49.5625643113134,14.7974356886866
"1439","ES",1992-01-01,"Spain",30.2,30.7174386020519,-0.517438602051921,38.7288499801356,-8.52884998013559,"Spain",60.1,57.5886386552214,2.51136134477861,50.0888660099455,10.0111339900545
"1440","ES",1992-04-01,"Spain",30.8,30.8035057840595,-0.00350578405947033,38.6231674343204,-7.82316743432044,"Spain",58.43,57.5381468066811,0.891853193318859,50.6224081395016,7.80759186049841
"1441","ES",1992-07-01,"Spain",30.7,30.8737024489176,-0.173702448917638,38.5464419539515,-7.84644195395146,"Spain",57.52,57.395480073186,0.124519926813967,51.1629173061015,6.3570826938985
"1442","ES",1992-10-01,"Spain",31,30.9317265292733,0.068273470726723,38.4982586426076,-7.49825864260756,"Spain",56.64,57.1741543920274,-0.534154392027396,51.7101396348458,4.92986036515416
"1443","ES",1993-01-01,"Spain",30.9,30.9811673937427,-0.0811673937427031,38.4781829877608,-7.5781829877608,"Spain",55.45,56.8877635254509,-1.43776352545085,52.2638371435372,3.18616285646285
"1444","ES",1993-04-01,"Spain",31.3,31.0256570818614,0.274342918138597,38.4857617312543,-7.18576173125429,"Spain",55.75,56.5495673892071,-0.79956738920707,52.8237841746327,2.92621582536727
"1445","ES",1993-07-01,"Spain",31.5,31.0687769035438,0.431223096456204,38.5205226694472,-7.02052266944725,"Spain",55.5,56.1719272968432,-0.671927296843158,53.3897630359968,2.11023696400324
"1446","ES",1993-10-01,"Spain",31.4,31.1142796330281,0.285720366971876,38.5819756343031,-7.18197563430306,"Spain",54.91,55.7667048322881,-0.856704832288109,53.9615633510317,0.94843664896829
"1447","ES",1994-01-01,"Spain",31.1,31.1661875589879,-0.0661875589879237,38.6696129064981,-7.5696129064981,"Spain",53.59,55.3453416249103,-1.75534162491031,54.5389800187321,-0.948980018732058
"1448","ES",1994-04-01,"Spain",31.3,31.2287015453261,0.0712984546739079,38.7829088117553,-7.48290881175534,"Spain",53.34,54.918743863558,-1.578743863558,55.1218103091868,-1.78181030918677
"1449","ES",1994-07-01,"Spain",30.8,31.3059810887212,-0.505981088721168,38.9213187517581,-8.12131875175814,"Spain",53.4,54.4967206485639,-1.09672064856387,55.7098491200323,-2.30984912003226
"1450","ES",1994-10-01,"Spain",31.1,31.4022302473858,-0.302230247385797,39.0842794209223,-7.98427942092228,"Spain",52.78,54.0880943653458,-1.30809436534583,56.3028868943794,-3.52288689437937
"1451","ES",1995-01-01,"Spain",31.1,31.5213368413523,-0.421336841352289,39.271207210371,-8.17120721037096,"Spain",52.62,53.7010019489165,-1.08100194891646,56.9007083007166,-4.2807083007166
"1452","ES",1995-04-01,"Spain",31.5,31.6669997967482,-0.166999796748236,39.4814985505244,-7.98149855052444,"Spain",52.67,53.34276277531,-0.672762775310019,57.5030892003162,-4.83308920031615
"1453","ES",1995-07-01,"Spain",31.2,31.8426547041754,-0.642654704175396,39.7145294437983,-8.51452944379827,"Spain",52.8,53.0200205943427,-0.220020594342664,58.1097947526783,-5.30979475267829
"1454","ES",1995-10-01,"Spain",31.2,32.0516327793626,-0.851632779362607,39.9696559388367,-8.76965593883672,"Spain",52.53,52.738998679096,-0.208998679095984,58.7205780345806,-6.19057803458063
"1455","ES",1996-01-01,"Spain",31.5,32.2968635788486,-0.796863578848594,40.246212797979,-8.74621279797899,"Spain",52.09,52.5057827897802,-0.415782789780231,59.3351788483136,-7.24517884831359
"1456","ES",1996-04-01,"Spain",32.4,32.580744388685,-0.180744388684985,40.5435128594126,-8.14351285941262,"Spain",51.89,52.326328062431,-0.436328062431016,59.9533215197221,-8.06332151972212
"1457","ES",1996-07-01,"Spain",31.9,32.9051744551866,-1.00517445518658,40.8608470958139,-8.96084709581385,"Spain",51.68,52.2063297688405,-0.526329768840483,60.5747122617056,-8.89471226170561
"1458","ES",1996-10-01,"Spain",32.1,33.2719400594253,-1.17194005942527,41.1974861210569,-9.09748612105687,"Spain",51.52,52.1512104757616,-0.631210475761627,61.1990371288581,-9.67903712885808
"1459","ES",1997-01-01,"Spain",32.3,33.6821992484385,-1.38219924843849,41.5526781469052,-9.25267814690517,"Spain",51.38,52.1660637938421,-0.786063793842075,61.8259599389974,-10.4459599389974
"1460","ES",1997-04-01,"Spain",33.6,34.1363776067264,-0.536377606726433,41.9256486414024,-8.3256486414024,"Spain",51.71,52.255588827182,-0.54558882718203,62.4551203123407,-10.7451203123407
"1461","ES",1997-07-01,"Spain",33.6,34.6340368442592,-1.03403684425916,42.315599940904,-8.71559994090401,"Spain",51.63,52.4239933900105,-0.793993390010492,63.0861317542095,-11.4561317542095
"1462","ES",1997-10-01,"Spain",34.3,35.1744034350024,-0.874403435002421,42.7217135676384,-8.42171356763843,"Spain",51.67,52.6751443035395,-1.00514430353948,63.7185809071242,-12.0485809071242
"1463","ES",1998-01-01,"Spain",35,35.7560575798943,-0.756057579894332,43.1431492548363,-8.14314925483631,"Spain",51.69,53.0124121431122,-1.3224121431122,64.3520257732763,-12.6620257732763
"1464","ES",1998-04-01,"Spain",36.5,36.3770329777262,0.122967022273848,43.5790456814525,-7.07904568145248,"Spain",52.66,53.4385392688824,-0.778539268882405,64.9859942334048,-12.3259942334048
